gpsTime,lat,lon,altitude,speed,bearing,accuracy
1531002663000,40.78475715,-102.36409175,1149.5,0,0,3
1531002664000,40.78475715,-102.36409175,1149.5,0,0,3
1531002665000,40.78475715,-102.36409174,1149.5,0,0,3
1531002666000,40.78475715,-102.36409174,1149.5,0,0,3
1531002667000,40.78475715,-102.36409174,1149.5,0,0,3
1531002668000,40.78475715,-102.36409174,1149.5,0,0,3
1531002669000,40.78475715,-102.36409174,1149.5,0,0,3
1531002670000,40.78475715,-102.36409174,1149.5,0,0,3
1531002671000,40.78475715,-102.36409174,1149.5,0,0,3
1531002672000,40.78475715,-102.36409174,1149.5,0,0,3
1531002673000,40.78475715,-102.36409173,1149.5,0,0,3
1531002674000,40.78475715,-102.36409173,1149.5,0,0,3
1531002675000,40.78475714,-102.36409173,1149.5,0,0,3
1531002676000,40.78475714,-102.36409173,1149.5,0,0,3
1531002677000,40.78475715,-102.36409172,1149.5,0,0,3
1531002678000,40.78475714,-102.36409172,1149.5,0,0,3
1531002679000,40.78475714,-102.36409172,1149.5,0,0,3
1531002680000,40.78475714,-102.36409172,1149.5,0,0,3
1531002681000,40.78475507,-102.36409179,1149.5,0.25,180.7,3
1531002682000,40.78474815,-102.36409183,1149.69995117188,0.5,180.7,3
1531002683000,40.78473803,-102.36409146,1149.80004882812,1,178.8,3
1531002684000,40.78472168,-102.36409023,1149.90002441406,1.5,177.9,3
1531002685000,40.78470571,-102.36408865,1150.09997558594,1.5,177.3,3
1531002686000,40.78468969,-102.36408715,1150.19995117188,1.5,178.2,3
1531002687000,40.78467442,-102.36408678,1150.19995117188,1.5,179.7,3
1531002688000,40.78465958,-102.36408725,1150.19995117188,1.5,181.1,3
1531002689000,40.78464462,-102.36408792,1150.40002441406,1.5,181.5,3
1531002690000,40.78462994,-102.36408886,1150.40002441406,1.5,181.7,3
1531002691000,40.78461535,-102.36408983,1150.40002441406,1.5,181.5,3
1531002692000,40.7846005,-102.36409168,1150,1.5,183.4,4
1531002693000,40.7845858,-102.36409325,1150,1.5,183.1,3
1531002694000,40.78457115,-102.36409437,1150.19995117188,1.5,182.8,3
1531002695000,40.78455638,-102.36409401,1150.59997558594,1.5,180.3,3
1531002696000,40.78454178,-102.36409419,1150.69995117188,1.5,180.2,3
1531002697000,40.78452735,-102.36409456,1150.40002441406,1.5,179.9,3
1531002698000,40.78451296,-102.3640949,1150.40002441406,1.5,179.8,3
1531002699000,40.7844987,-102.36409534,1150.59997558594,1.5,179.6,3
1531002700000,40.78448407,-102.36409513,1150.59997558594,1.5,179.6,3
1531002701000,40.78446918,-102.36409418,1150.69995117188,1.5,179.4,3
1531002702000,40.78445418,-102.36409373,1150.80004882812,1.5,179.6,3
1531002703000,40.7844395,-102.36409348,1150.69995117188,1.5,179.3,3
1531002704000,40.78442493,-102.36409345,1150.69995117188,1.5,179.4,3
1531002705000,40.78441057,-102.36409329,1151.09997558594,1.5,178.7,3
1531002706000,40.7843962,-102.36409333,1150.90002441406,1.5,179.1,3
1531002707000,40.78438165,-102.36409331,1151.09997558594,1.5,178.8,3
1531002708000,40.78436725,-102.36409326,1150.80004882812,1.5,179,3
1531002709000,40.784353,-102.36409328,1150.90002441406,1.5,178.5,3
1531002710000,40.78433879,-102.36409291,1150.90002441406,1.5,178.6,3
1531002711000,40.78432449,-102.36409228,1150.80004882812,1.5,178.6,3
1531002712000,40.78431019,-102.36409198,1150.90002441406,1.5,179.1,3
1531002713000,40.78429622,-102.36409167,1150.90002441406,1.5,179.4,3
1531002714000,40.78428225,-102.3640919,1151.09997558594,1.5,179.9,3
1531002715000,40.78426793,-102.36409163,1151.40002441406,1.5,180,3
1531002716000,40.78425357,-102.36409143,1151.59997558594,1.5,179.9,3
1531002717000,40.78423934,-102.36409117,1151.40002441406,1.5,179.8,3
1531002718000,40.78422507,-102.36409107,1151.30004882812,1.5,180,3
1531002719000,40.78421103,-102.36409101,1151.09997558594,1.5,180.5,3
1531002720000,40.78419706,-102.36409107,1151.30004882812,1.5,180.5,3
1531002721000,40.78418277,-102.36409132,1151.5,1.5,180.6,3
1531002722000,40.78416879,-102.36409119,1151.30004882812,1.5,180.4,3
1531002723000,40.78415471,-102.36409132,1151.19995117188,1.5,180.1,3
1531002724000,40.78414062,-102.36409139,1151.19995117188,1.5,179.8,3
1531002725000,40.7841264,-102.364091,1151.30004882812,1.5,179.5,3
1531002726000,40.78411223,-102.36409107,1151.40002441406,1.5,180,3
1531002727000,40.78409796,-102.364091,1151.19995117188,1.5,179.4,3
1531002728000,40.78408375,-102.36409071,1151.09997558594,1.5,179.2,3
1531002729000,40.78406979,-102.36408994,1151.30004882812,1.5,178.4,3
1531002730000,40.78405576,-102.36408941,1151.30004882812,1.5,178.9,3
1531002731000,40.7840417,-102.36408915,1151.30004882812,1.5,179,3
1531002732000,40.78402785,-102.36408885,1151.40002441406,1.5,179.2,3
1531002733000,40.78401396,-102.36408879,1151.40002441406,1.5,178.9,3
1531002734000,40.78400046,-102.36408874,1151.5,1.5,178.8,3
1531002735000,40.78398709,-102.36408843,1151.59997558594,1.5,179,3
1531002736000,40.78397359,-102.36408843,1151.59997558594,1.5,179.5,3
1531002737000,40.78395976,-102.36408877,1151.69995117188,1.5,179.9,3
1531002738000,40.78394601,-102.36408869,1151.59997558594,1.5,180.2,3
1531002739000,40.78393216,-102.36408863,1151.5,1.5,180.3,3
1531002740000,40.78391798,-102.36408876,1151.40002441406,1.5,180.7,3
1531002741000,40.78390393,-102.364089,1151.30004882812,1.5,180.6,3
1531002742000,40.78388984,-102.36408923,1151.30004882812,1.5,180.6,3
1531002743000,40.78387585,-102.36408921,1151.19995117188,1.5,180.2,3
1531002744000,40.78386183,-102.36408919,1151.19995117188,1.5,180,3
1531002745000,40.78384813,-102.36408879,1151.19995117188,1.5,179.4,3
1531002746000,40.7838344,-102.36408839,1151.09997558594,1.5,178.7,3
1531002747000,40.78382056,-102.36408841,1151.19995117188,1.5,178.7,3
1531002748000,40.78380671,-102.36408823,1151.09997558594,1.5,178.8,3
1531002749000,40.7837927,-102.36408794,1151,1.5,179.1,3
1531002750000,40.78377872,-102.36408715,1150.90002441406,1.5,178.9,3
1531002751000,40.78376441,-102.36408681,1150.80004882812,1.5,179.4,3
1531002752000,40.78374999,-102.36408651,1150.90002441406,1.5,179.3,3
1531002753000,40.78373566,-102.364086,1150.90002441406,1.5,179.5,3
1531002754000,40.78372149,-102.36408537,1150.90002441406,1.5,178.9,3
1531002755000,40.78370753,-102.3640845,1150.80004882812,1.5,179.5,3
1531002756000,40.78369362,-102.36408411,1150.90002441406,1.5,179.5,3
1531002757000,40.78367993,-102.36408425,1151,1.5,179.7,3
1531002758000,40.783666,-102.36408432,1151.09997558594,1.5,179.5,3
1531002759000,40.78365213,-102.36408461,1151.09997558594,1.5,179.4,3
1531002760000,40.7836383,-102.36408505,1151.09997558594,1.5,179.5,3
1531002761000,40.78362452,-102.36408548,1151.09997558594,1.5,180,3
1531002762000,40.7836107,-102.36408579,1151.09997558594,1.5,180.3,3
1531002763000,40.78359673,-102.36408586,1151.09997558594,1.5,180.8,3
1531002764000,40.78358287,-102.36408602,1151.30004882812,1.5,180.9,3
1531002765000,40.78356906,-102.36408621,1151.30004882812,1.5,181.2,3
1531002766000,40.7835552,-102.36408638,1151.30004882812,1.5,181.1,3
1531002767000,40.78354122,-102.36408635,1151.30004882812,1.5,180.5,3
1531002768000,40.7835273,-102.36408582,1151.30004882812,1.5,180.2,3
1531002769000,40.78351341,-102.36408521,1151.40002441406,1.5,179.9,3
1531002770000,40.78349905,-102.3640849,1151.5,1.5,179.6,3
1531002771000,40.78348449,-102.36408364,1151.5,1.5,177.6,3
1531002772000,40.78346966,-102.36408029,1151.5,1.5,173,3
1531002773000,40.78345498,-102.36407446,1151.59997558594,1.5,166.2,3
1531002774000,40.7834407,-102.36406537,1151.59997558594,1.5,158.5,3
1531002775000,40.78342648,-102.36405314,1151.69995117188,1.75,150.7,3
1531002776000,40.78340906,-102.36403387,1151.90002441406,2.25,142.8,3
1531002777000,40.78339364,-102.36401103,1152,2.25,134.5,3
1531002778000,40.78338069,-102.36398428,1151.59997558594,2.5,125.9,3
1531002779000,40.78337096,-102.36395424,1151.59997558594,2.5,117.2,3
1531002780000,40.78336525,-102.36392186,1151.19995117188,2.5,107,3
1531002781000,40.78336449,-102.36388883,1151.19995117188,2.5,96.3,3
1531002788000,40.78346261,-102.36371801,1150.19995117188,2.5,27.6,3
1531002789000,40.78348603,-102.36371066,1150.19995117188,2.5,18.9,3
1531002790000,40.78350989,-102.36370723,1150.30004882812,2.5,11.7,3
1531002791000,40.78353385,-102.36370583,1150.19995117188,2.5,7.6,3
1531002792000,40.783558,-102.36370529,1150.30004882812,2.5,5.3,3
1531002793000,40.78358197,-102.36370537,1150.30004882812,2.5,3.5,3
1531002794000,40.78360553,-102.36370531,1150.19995117188,2.5,2.5,3
1531002795000,40.78362863,-102.36370596,1150.19995117188,2.5,1,3
1531002796000,40.78365181,-102.36370661,1150.09997558594,2.5,0.5,3
1531002797000,40.78367499,-102.36370702,1149.90002441406,2.5,0.4,3
1531002798000,40.783698,-102.36370712,1149.90002441406,2.5,0.6,3
1531002799000,40.78372095,-102.36370714,1149.90002441406,2.5,0.9,3
1531002800000,40.78374366,-102.36370692,1149.90002441406,2.5,1,3
1531002801000,40.78376627,-102.36370727,1149.90002441406,2.5,0.5,3
1531002802000,40.78378882,-102.36370797,1149.90002441406,2.5,0,3
1531002803000,40.78381151,-102.36370916,1149.90002441406,2.5,359.4,3
1531002804000,40.78383429,-102.36371062,1149.80004882812,2.5,358.5,3
1531002805000,40.78385692,-102.36371223,1149.90002441406,2.5,357.9,3
1531002806000,40.78387958,-102.36371474,1150,2.5,356.6,3
1531002807000,40.78390254,-102.36371731,1150,2.5,356,3
1531002808000,40.78392511,-102.36372047,1150,2.5,355,3
1531002809000,40.78394756,-102.36372357,1149.90002441406,2.5,354.8,3
1531002810000,40.78396996,-102.36372578,1150,2.5,355.3,3
1531002811000,40.78399238,-102.36372685,1149.80004882812,2.5,357.1,3
1531002812000,40.78401472,-102.36372619,1150,2.5,359.5,3
1531002813000,40.78403689,-102.36372395,1149.90002441406,2.5,2.2,3
1531002814000,40.78405902,-102.3637202,1150,2.5,5,3
1531002815000,40.78408098,-102.3637151,1150,2.5,7.5,3
1531002816000,40.78410268,-102.36370907,1150,2.5,9.6,3
1531002817000,40.78412427,-102.36370249,1149.90002441406,2.5,11.4,3
1531002818000,40.7841456,-102.36369499,1149.80004882812,2.5,12.6,3
1531002819000,40.78416685,-102.3636874,1149.69995117188,2.5,13.2,3
1531002820000,40.78418818,-102.36368018,1149.80004882812,2.5,13.2,3
1531002821000,40.78420963,-102.36367329,1149.90002441406,2.5,12.8,3
1531002822000,40.78423137,-102.36366721,1149.80004882812,2.5,11.5,3
1531002823000,40.78425309,-102.36366188,1149.80004882812,2.5,10.2,3
1531002824000,40.78427498,-102.36365738,1149.59997558594,2.5,8.9,3
1531002825000,40.78429688,-102.36365354,1149.5,2.5,7.9,3
1531002826000,40.78431882,-102.3636506,1149.5,2.5,6.5,3
1531002827000,40.78434073,-102.3636484,1149.40002441406,2.5,5.1,3
1531002828000,40.78436297,-102.36364688,1149.30004882812,2.5,3.8,3
1531002829000,40.78438502,-102.36364577,1149.30004882812,2.5,3.1,3
1531002830000,40.78440708,-102.36364468,1149.40002441406,2.5,2.6,3
1531002831000,40.78442913,-102.36364348,1149.40002441406,2.5,2.4,3
1531002832000,40.78445129,-102.36364234,1149.40002441406,2.5,2.4,3
1531002833000,40.78447339,-102.36364091,1149.09997558594,2.5,2.5,3
1531002834000,40.78449544,-102.36363922,1149.09997558594,2.5,2.7,3
1531002835000,40.78451759,-102.36363723,1149.19995117188,2.5,2.7,3
1531002836000,40.78453991,-102.3636357,1149.19995117188,2.5,2.7,3
1531002837000,40.78456201,-102.36363372,1149.19995117188,2.5,2.8,3
1531002838000,40.78458404,-102.36363184,1149.09997558594,2.5,2.7,3
1531002839000,40.78460602,-102.36363047,1149.09997558594,2.5,2.4,3
1531002840000,40.78462802,-102.36362919,1149.09997558594,2.5,2.1,3
1531002841000,40.78465026,-102.36362804,1149,2.5,2,3
1531002842000,40.78467248,-102.36362655,1149,2.5,2,3
1531002843000,40.78469476,-102.36362491,1149.09997558594,2.5,2,3
1531002844000,40.78471699,-102.36362303,1149,2.5,2.5,3
1531002845000,40.7847393,-102.36362038,1148.80004882812,2.5,3.4,3
1531002846000,40.78476159,-102.36361712,1148.69995117188,2.5,4.2,3
1531002847000,40.78478427,-102.36361387,1148.59997558594,2.5,4.7,3
1531002848000,40.78480713,-102.36361054,1148.5,2.5,4.9,3
1531002849000,40.78482987,-102.36360719,1148.5,2.5,5.4,3
1531002850000,40.78485233,-102.36360346,1148.80004882812,2.5,6.1,3
1531002851000,40.78487476,-102.3635998,1148.69995117188,2.5,6.7,3
1531002852000,40.78489696,-102.36359602,1148.80004882812,2.5,7.3,3
1531002853000,40.7849189,-102.36359204,1148.80004882812,2.5,7.9,3
1531002854000,40.78494108,-102.36358769,1148.69995117188,2.5,8.6,3
1531002855000,40.78496302,-102.36358323,1148.69995117188,2.5,8.9,3
1531002856000,40.78498405,-102.36357889,1148.69995117188,2.5,9.3,3
1531002857000,40.78500464,-102.36357516,1148.59997558594,2.5,8.5,3
1531002858000,40.78502511,-102.36357237,1148.5,2.5,6.8,3
1531002859000,40.78504539,-102.36357189,1148.59997558594,2.5,3.6,3
1531002860000,40.7850652,-102.36357426,1148.59997558594,2.5,358.7,3
1531002861000,40.78508451,-102.36358006,1148.69995117188,2.25,352.8,4
1531002862000,40.78510291,-102.36358978,1148.69995117188,2.25,345.6,3
1531002863000,40.78512068,-102.36360316,1148.90002441406,2.25,338.2,3
1531002864000,40.78513731,-102.36361915,1148.90002441406,2.25,331.5,3
1531002865000,40.78515267,-102.36363773,1149,2.25,325.3,3
1531002866000,40.78516674,-102.36365768,1149.09997558594,2.25,320.6,3
1531002867000,40.78517961,-102.36367836,1149.40002441406,2.25,316.8,3
1531002868000,40.78519141,-102.36369982,1149.40002441406,2.25,313.4,3
1531002869000,40.78520212,-102.36372228,1149.40002441406,2.25,309.5,3
1531002870000,40.78521161,-102.36374596,1149.40002441406,2.25,305,3
1531002871000,40.78521911,-102.36377098,1149.5,2.25,299.4,3
1531002872000,40.7852249,-102.36379675,1149.40002441406,2.25,294.1,3
1531002873000,40.78522913,-102.36382307,1149.40002441406,2.25,289,3
1531002874000,40.78523225,-102.36384968,1149.40002441406,2.25,284.9,3
1531002875000,40.78523395,-102.36387665,1149.5,2.25,281,3
1531002876000,40.78523453,-102.36390402,1149.30004882812,2.25,276.9,3
1531002877000,40.78523309,-102.36393188,1149.5,2.25,272.1,3
1531002878000,40.78523009,-102.36395951,1149.5,2.25,267.2,3
1531002879000,40.78522487,-102.36398642,1149.69995117188,2.25,261.1,3
1531002880000,40.7852177,-102.36401239,1149.40002441406,2.25,255.6,3
1531002881000,40.78520864,-102.36403702,1149.5,2.25,249.7,3
1531002882000,40.78519788,-102.3640602,1149.59997558594,2.25,244.6,3
1531002883000,40.7851855,-102.36408196,1149.69995117188,2.25,239.2,3
1531002884000,40.78517143,-102.36410168,1149.90002441406,2.25,233.3,3
1531002885000,40.78515631,-102.36411937,1149.90002441406,2.25,227.8,3
1531002886000,40.78513965,-102.36413467,1150,2.25,221.9,3
1531002887000,40.78512206,-102.36414782,1150,2.25,216.8,3
1531002888000,40.78510367,-102.36415871,1150.09997558594,2.25,211.3,3
1531002889000,40.78508488,-102.36416848,1150.19995117188,2.25,207.4,3
1531002890000,40.78506576,-102.3641769,1150.19995117188,2.25,203.7,4
1531002891000,40.78504629,-102.36418293,1150.09997558594,2.25,199.5,4
1531002892000,40.78502656,-102.36418723,1150.19995117188,2.25,195.2,3
1531002893000,40.78500705,-102.36418916,1150.09997558594,2.25,189.9,3
1531002894000,40.78498782,-102.36419006,1149.90002441406,2.25,186.4,3
1531002895000,40.78496896,-102.36418965,1149.90002441406,2.25,183.2,3
1531002896000,40.78495015,-102.36418976,1150,2.25,182.6,3
1531002897000,40.78493149,-102.36418949,1150.09997558594,2.25,181.9,3
1531002898000,40.78491274,-102.3641891,1150.19995117188,2.25,181.3,3
1531002899000,40.78489407,-102.36418901,1150.40002441406,2.25,180.8,3
1531002900000,40.7848754,-102.36418907,1150.59997558594,2.25,180.7,3
1531002901000,40.78485692,-102.36418937,1150.59997558594,2.25,181.1,3
1531002902000,40.78483923,-102.36418951,1150.59997558594,2,181.3,3
1531002903000,40.78482254,-102.36418996,1150.5,2,181.2,3
1531002904000,40.78481118,-102.36419026,1150.5,1.5,181.1,3
1531002905000,40.78479907,-102.36419084,1150.69995117188,1.5,181.3,3
1531002906000,40.78478673,-102.36419131,1150.80004882812,1.5,181.1,3
1531002907000,40.78477402,-102.36419194,1150.90002441406,1.5,181,3
1531002908000,40.78476079,-102.36419261,1151.09997558594,1.5,181.1,3
1531002909000,40.78474739,-102.36419377,1151.09997558594,1.5,181.6,3
1531002910000,40.7847341,-102.36419546,1151.09997558594,1.5,182.3,3
1531002911000,40.78472078,-102.36419737,1151.19995117188,1.5,182.5,3
1531002912000,40.78470733,-102.36419925,1151.40002441406,1.5,182.6,3
1531002913000,40.78469375,-102.36420085,1151.40002441406,1.5,182.1,3
1531002914000,40.78467992,-102.36420265,1151.40002441406,1.5,182.3,3
1531002915000,40.78466673,-102.36420417,1151.30004882812,1.5,182.5,3
1531002916000,40.78465473,-102.36420597,1151.5,1.5,183.7,3
1531002917000,40.78464516,-102.36420767,1151.69995117188,1.25,184.4,3
1531002918000,40.78464747,-102.36420811,1151.59997558594,0.25,184.4,3
1531002919000,40.78464922,-102.36420875,1151.69995117188,0.25,184.4,3
1531002920000,40.784657,-102.36420861,1151.69995117188,0,0,3
1531002921000,40.78466089,-102.36420841,1151.80004882812,0,0,3
1531002922000,40.78466288,-102.3642083,1151.80004882812,0,0,3
1531002923000,40.78466404,-102.36420823,1151.90002441406,0,0,3
1531002924000,40.78466466,-102.36420809,1151.90002441406,0,0,3
1531002925000,40.78466493,-102.36420794,1152,0,0,3
1531002926000,40.78466504,-102.36420763,1152,0,0,3
1531002927000,40.78466492,-102.36420761,1151.90002441406,0,0,3
1531002928000,40.78466489,-102.36420779,1151.90002441406,0,0,3
1531002929000,40.78466481,-102.36420773,1151.90002441406,0,0,3
1531002930000,40.78466478,-102.36420781,1151.90002441406,0,0,3
1531002931000,40.78466477,-102.36420787,1151.90002441406,0,0,3
1531002932000,40.78466477,-102.36420795,1151.90002441406,0,0,3
1531002933000,40.78466477,-102.36420799,1151.90002441406,0,0,3
1531002934000,40.78466478,-102.36420802,1151.90002441406,0,0,3
1531002935000,40.78466478,-102.36420804,1151.90002441406,0,0,3
1531002936000,40.78466478,-102.36420804,1151.90002441406,0,0,3
1531002937000,40.78466478,-102.36420805,1151.90002441406,0,0,3
1531002938000,40.78466478,-102.36420805,1151.90002441406,0,0,3
1531002939000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002940000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002941000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002942000,40.78466479,-102.36420804,1151.90002441406,0,0,3
1531002943000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002944000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002945000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002946000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002947000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002948000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002949000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002950000,40.78466479,-102.36420805,1151.90002441406,0,0,3
1531002951000,40.78466479,-102.36420806,1151.90002441406,0,0,3
1531002952000,40.78466479,-102.36420806,1151.90002441406,0,0,3
1531002953000,40.7846648,-102.36420806,1151.90002441406,0,0,3
1531002954000,40.7846648,-102.36420806,1151.90002441406,0,0,3
1531002955000,40.7846648,-102.36420806,1151.90002441406,0,0,3
1531002956000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002957000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002958000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002959000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002960000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002961000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002962000,40.7846648,-102.36420807,1151.90002441406,0,0,3
1531002963000,40.7846648,-102.36420808,1151.90002441406,0,0,3
1531002964000,40.78466479,-102.36420808,1151.90002441406,0,0,3
1531002965000,40.78466479,-102.36420808,1151.90002441406,0,0,3
1531002966000,40.78466479,-102.36420808,1151.90002441406,0,0,3
1531002967000,40.78466479,-102.36420808,1151.90002441406,0,0,3
1531002968000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002969000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002970000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002971000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002972000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002973000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002974000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002975000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002976000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002977000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002978000,40.78466479,-102.36420807,1151.90002441406,0,0,3
1531002979000,40.78466479,-102.36420806,1151.90002441406,0,0,3
1531002980000,40.78466479,-102.36420806,1151.90002441406,0,0,3
1531002981000,40.78466479,-102.36420806,1151.90002441406,0,0,3
1531002982000,40.78466528,-102.364208,1151.90002441406,0,0,3
1531002983000,40.78466216,-102.36420865,1152.09997558594,0.25,184.4,3
1531002984000,40.784656,-102.36420922,1152,0.5,184.4,3
1531002985000,40.78463865,-102.36420922,1152.09997558594,1.5,178.7,3
1531002986000,40.7846186,-102.36420539,1151.69995117188,2,173.9,3
1531002987000,40.78459912,-102.36419687,1151.69995117188,2,166.9,3
1531002988000,40.78458,-102.36418375,1151.90002441406,2.25,158.4,3
1531002989000,40.78456237,-102.36416569,1152,2.25,148.9,3
1531002990000,40.78454622,-102.36414207,1151.80004882812,2.25,138.7,3
1531002991000,40.78453283,-102.36411357,1151.69995117188,2.5,127.5,3
1531002992000,40.78452345,-102.36408218,1151.69995117188,2.5,116.7,3
1531002993000,40.78451837,-102.3640486,1151.5,2.5,105.5,3
1531002994000,40.78451859,-102.36401414,1151.19995117188,2.5,94.1,3
1531003000000,40.78460378,-102.36385087,1150.30004882812,2.5,35.9,3
1531003009000,40.78484842,-102.36386501,1150.5,3,344,3
1531003010000,40.78487347,-102.36387941,1150.5,3,341,3
1531003011000,40.7848977,-102.36389548,1150.59997558594,3,337.9,3
1531003012000,40.78492199,-102.36391376,1150.59997558594,3,334.8,3
1531003013000,40.78494619,-102.36393439,1150.59997558594,3,331.7,3
1531003014000,40.78497577,-102.36396281,1150.69995117188,3.75,327.7,3
1531003015000,40.78500659,-102.36399687,1150.80004882812,4.25,323.6,3
1531003016000,40.78503504,-102.36403414,1150.90002441406,4.25,319,3
1531003017000,40.78506063,-102.36407415,1150.69995117188,4.25,314.2,3
1531003018000,40.78508257,-102.36411765,1150.90002441406,4.25,308,3
1531003019000,40.78510072,-102.36416405,1150.59997558594,4.25,301.9,3
1531003020000,40.78511518,-102.36421316,1150.59997558594,4.25,295.7,3
1531003021000,40.78512591,-102.36426374,1150.5,4.25,290.1,3
1531003022000,40.78513276,-102.36431507,1150.5,4.25,284.6,3
1531003023000,40.78513663,-102.3643656,1150.59997558594,4.25,280.3,3
1531003024000,40.78513833,-102.3644134,1150.5,4,277,3
1531003025000,40.78513864,-102.36445074,1150.5,3.25,275.2,3
1531003026000,40.78513907,-102.36448908,1150.40002441406,3.25,274.4,3
1531003027000,40.78514012,-102.3645274,1150.40002441406,3.25,275.2,3
1531003028000,40.78514203,-102.3645659,1150.30004882812,3.25,276.2,3
1531003029000,40.78514494,-102.36460458,1150.30004882812,3.25,277.6,3
1531003030000,40.78514833,-102.36464296,1150.30004882812,3.25,278.2,3
1531003031000,40.7851521,-102.36468127,1150.30004882812,3.25,278.9,3
1531003032000,40.78515643,-102.36471908,1150.40002441406,3.25,279.3,3
1531003033000,40.78516131,-102.36475666,1150.40002441406,3.25,280.1,3
1531003034000,40.78516713,-102.3647942,1150.30004882812,3.25,281.6,3
1531003035000,40.78517435,-102.36483124,1150.30004882812,3.25,283.7,3
1531003036000,40.78518253,-102.36486826,1150.30004882812,3.25,285.6,3
1531003037000,40.7851911,-102.36490514,1150.5,3.25,286.4,3
1531003038000,40.7851997,-102.3649423,1150.69995117188,3.25,286.3,3
1531003039000,40.78520805,-102.36497998,1150.80004882812,3.25,286,3
1531003040000,40.78521614,-102.36501765,1150.80004882812,3.25,285.7,3
1531003041000,40.78522405,-102.36505537,1150.90002441406,3.25,285.3,3
1531003042000,40.78523178,-102.36509301,1150.80004882812,3.25,284.9,3
1531003043000,40.78523941,-102.3651308,1150.90002441406,3.25,284.6,3
1531003044000,40.78524739,-102.36516852,1150.90002441406,3.25,285,3
1531003045000,40.78525592,-102.36520582,1150.80004882812,3.25,285.7,3
1531003046000,40.78526496,-102.36524304,1150.90002441406,3.25,286.7,3
1531003047000,40.78527406,-102.36528024,1151,3.25,287.2,3
1531003048000,40.7852832,-102.36531731,1150.90002441406,3.25,287.3,3
1531003049000,40.7852917,-102.36535468,1150.90002441406,3.25,286.4,3
1531003050000,40.78529916,-102.36539256,1151,3.25,284.8,3
1531003051000,40.78530562,-102.365431,1150.90002441406,3.25,283.3,3
1531003052000,40.7853115,-102.36546971,1150.90002441406,3.25,282.3,3
1531003053000,40.78531761,-102.36550862,1150.80004882812,3.25,282.3,3
1531003054000,40.78532391,-102.36554736,1150.80004882812,3.25,282.6,3
1531003055000,40.78533127,-102.36558608,1150.69995117188,3.25,283.5,3
1531003056000,40.78533923,-102.36562396,1150.59997558594,3.25,284.7,3
1531003057000,40.78534832,-102.36566135,1150.80004882812,3.25,286.5,3
1531003058000,40.78535845,-102.36569817,1150.90002441406,3.25,288.5,3
1531003059000,40.78536942,-102.36573486,1150.90002441406,3.25,289.9,3
1531003060000,40.78538065,-102.36577166,1150.90002441406,3.25,290.8,3
1531003061000,40.78539179,-102.36580866,1150.90002441406,3.25,291,3
1531003062000,40.78540258,-102.36584634,1150.90002441406,3.25,290.8,3
1531003063000,40.78541367,-102.3658839,1151.09997558594,3.25,291.4,3
1531003064000,40.78542556,-102.36592049,1151.19995117188,3.25,292.5,3
1531003065000,40.78543785,-102.36595671,1151.30004882812,3.25,293.5,3
1531003066000,40.78545002,-102.36599344,1151.30004882812,3.25,293.1,3
1531003067000,40.78546097,-102.36603065,1151.40002441406,3.25,291.4,3
1531003068000,40.78547051,-102.3660684,1151.69995117188,3.25,288.7,3
1531003069000,40.78547881,-102.36610682,1151.69995117188,3.25,286.4,3
1531003070000,40.78548641,-102.36614542,1151.90002441406,3.25,284.7,3
1531003071000,40.78549395,-102.36618373,1152,3.25,284.4,3
1531003072000,40.78550164,-102.36622194,1152.09997558594,3.25,284.3,3
1531003073000,40.78550922,-102.36625982,1151.90002441406,3.25,284.3,3
1531003074000,40.78551598,-102.36629768,1152.5,3.25,283,3
1531003075000,40.78552191,-102.36633539,1152.19995117188,3.25,281.7,3
1531003076000,40.7855265,-102.36637341,1152.09997558594,3.25,280,3
1531003077000,40.78553022,-102.36641182,1151.69995117188,3.25,278.7,3
